,0
0,A
1,AAL
2,AAOI
3,AAP
4,AAPL
5,ABBV
6,ABC
7,ABEV
8,ABT
9,ACN
10,ADBE
11,ADI
12,ADM
13,ADP
14,ADS
15,ADSK
16,AEE
17,AEP
18,AES
19,AET
20,AFL
21,AGNC
22,AIG
23,AIV
24,AIZ
25,AJG
26,AKAM
27,ALB
28,ALGN
29,ALK
30,ALL
31,ALLE
32,AMAT
33,AMD
34,AME
35,AMG
36,AMGN
37,AMP
38,AMT
39,AMZN
40,AN
41,ANSS
42,ANTM
43,AON
44,APA
45,APD
46,APH
47,APRN
48,ARE
49,ATVI
50,AUY
51,AVB
52,AVGO
53,AVY
54,AWK
55,AXP
56,AYI
57,AZO
58,BA
59,BABA
60,BAC
61,BAX
62,BBBY
63,BBY
64,BDX
65,BEN
66,BIDU
67,BIIB
68,BK
69,BLK
70,BMY
71,BSX
72,BWA
73,BXP
74,BZUN
75,C
76,CAG
77,CAH
78,CAT
79,CB
80,CBOE
81,CCI
82,CCL
83,CDNS
84,CERN
85,CF
86,CFG
87,CHD
88,CHRW
89,CHTR
90,CI
91,CINF
92,CL
93,CLF
94,CLX
95,CMA
96,CMCSA
97,CME
98,CMG
99,CMI
100,CMS
101,CNC
102,CNP
103,COF
104,COG
105,COL
106,COO
107,COP
108,COST
109,COTY
110,CPB
111,CRM
112,CSCO
113,CSX
114,CTAS
115,CTSH
116,CTXS
117,CVS
118,CVX
119,CX
120,D
121,DAL
122,DDR
123,DE
124,DFS
125,DG
126,DGX
127,DHI
128,DHR
129,DIS
130,DISCA
131,DISCK
132,DISH
133,DKS
134,DLR
135,DLTR
136,DOV
137,DRI
138,DTE
139,DUK
140,DVA
141,DVN
142,DXC
143,EA
144,EBAY
145,ECL
146,ED
147,EFX
148,EIX
149,EL
150,EMN
151,EMR
152,ENDP
153,EOG
154,EQIX
155,EQR
156,EQT
157,ERIC
158,ES
159,ESRX
160,ESS
161,ETN
162,ETR
163,EVHC
164,EW
165,EXC
166,EXEL
167,EXPD
168,EXPE
169,EXR
170,F
171,FAST
172,FB
173,FBHS
174,FCX
175,FDX
176,FE
177,FEYE
178,FFIV
179,FIS
180,FISV
181,FITB
182,FL
183,FLEX
184,FLR
185,FLS
186,FMC
187,FRT
188,FTI
189,FTV
190,FWONK
191,GD
192,GE
193,GILD
194,GIS
195,GLW
196,GM
197,GNCA
198,GNTX
199,GOOG
200,GOOGL
201,GPC
202,GPN
203,GPS
204,GRMN
205,GRPN
206,GS
207,GT
208,GWW
209,HAL
210,HAS
211,HBAN
212,HBI
213,HCA
214,HD
215,HES
216,HIBB
217,HIG
218,HIMX
219,HLT
220,HOG
221,HOLX
222,HON
223,HP
224,HPE
225,HPQ
226,HRB
227,HRL
228,HSIC
229,HST
230,HSY
231,HUM
232,IBM
233,IBN
234,ICE
235,IDXX
236,IFF
237,ILMN
238,IMGN
239,INCY
240,INFO
241,INTC
242,INTU
243,IP
244,IPG
245,IR
246,IRM
247,ISRG
248,IT
249,ITUB
250,ITW
251,IVZ
252,JBHT
253,JBLU
254,JCI
255,JD
256,JNJ
257,JNPR
258,JPM
259,JWN
260,K
261,KEY
262,KGC
263,KHC
264,KIM
265,KLAC
266,KMB
267,KMI
268,KMX
269,KO
270,KR
271,KSS
272,KSU
273,L
274,LEG
275,LEN
276,LH
277,LITE
278,LKQ
279,LLL
280,LLY
281,LMT
282,LNC
283,LNT
284,LOW
285,LRCX
286,LUV
287,LYB
288,M
289,MA
290,MAA
291,MAC
292,MAR
293,MAS
294,MAT
295,MCD
296,MCHP
297,MCK
298,MCO
299,MDLZ
300,MDT
301,MET
302,MGM
303,MHK
304,MKC
305,MLM
306,MMC
307,MMM
308,MNST
309,MO
310,MOMO
311,MOS
312,MPC
313,MRK
314,MRO
315,MS
316,MSFT
317,MSI
318,MTB
319,MTD
320,MU
321,MUR
322,NAVI
323,NDAQ
324,NEE
325,NEM
326,NFLX
327,NFX
328,NI
329,NKE
330,NKTR
331,NLSN
332,NLY
333,NOC
334,NOK
335,NOV
336,NRG
337,NSC
338,NTAP
339,NTNX
340,NTRS
341,NUAN
342,NUE
343,NVAX
344,NVDA
345,NWL
346,O
347,OAS
348,OCLR
349,ODP
350,OKE
351,OMC
352,ON
353,ORCL
354,ORLY
355,OXY
356,P
357,PAYX
358,PBCT
359,PBR
360,PCAR
361,PCG
362,PDCO
363,PEG
364,PEP
365,PETS
366,PFE
367,PFG
368,PG
369,PGR
370,PH
371,PHM
372,PKI
373,PLD
374,PM
375,PNC
376,PNR
377,PNW
378,PPG
379,PPL
380,PRGO
381,PRU
382,PSA
383,PSX
384,PTEN
385,PVH
386,PWR
387,PXD
388,PYPL
389,QCOM
390,QQQ
391,QRVO
392,RAD
393,RCL
394,RE
395,REG
396,REGN
397,RF
398,RHI
399,RIG
400,RJF
401,RL
402,ROK
403,ROP
404,ROST
405,RRC
406,RSG
407,SAN
408,SBUX
409,SCG
410,SCHW
411,SEE
412,SGMS
413,SHW
414,SIG
415,SIRI
416,SJM
417,SLB
418,SLCA
419,SLG
420,SLM
421,SNA
422,SNAP
423,SNPS
424,SO
425,SPG
426,SPGI
427,SQ
428,SQQQ
429,SRC
430,SRCL
431,SRE
432,SRPT
433,STT
434,STX
435,STZ
436,SVU
437,SWK
438,SWKS
439,SWN
440,SYF
441,SYK
442,SYY
443,T
444,TAP
445,TDG
446,TEL
447,TGT
448,TJX
449,TLT
450,TMO
451,TMUS
452,TQQQ
453,TRIP
454,TROW
455,TRQ
456,TRV
457,TSCO
458,TSLA
459,TSM
460,TSN
461,TVIX
462,TWTR
463,TXN
464,TXT
465,UA
466,UAA
467,UAL
468,UDR
469,UHS
470,ULTA
471,UNH
472,UNM
473,UNP
474,UPS
475,URI
476,USB
477,V
478,VALE
479,VFC
480,VIPS
481,VLO
482,VMC
483,VNO
484,VRSK
485,VRSN
486,VRTX
487,VTR
488,VZ
489,WAT
490,WBA
491,WDC
492,WEC
493,WFC
494,WHR
495,WLL
496,WLTW
497,WM
498,WMB
499,WMT
500,WRK
501,WU
502,WY
503,WYNN
504,X
505,XEC
506,XEL
507,XLNX
508,XOM
509,XRAY
510,XRX
511,XYL
512,YNDX
513,YUM
514,ZBH
515,ZION
516,ZNGA
517,ZTS
518,Date
